Lambda,phi_a,sigma_a,alpha,phi_b,sigma_b,weight
0.852014863139456,0.11293052919618135,0.12030795395966085,0.4820341213508635,0.13944772416692156,0.07840020209255918,4.517428373329563e-09
0.7037509295896471,0.07060146183257793,0.05977286062119884,0.3202175077344221,0.26478614875334483,0.0584638228552193,4.519572662175389e-09
0.7861787079326803,0.07472205265227966,0.08560261282331075,0.20219178924352973,0.1986027157045149,0.06798580696805943,4.534435435931816e-09
0.8146279130036536,0.07934543222817597,0.06625764144430533,0.003554599452145757,0.3735361743897319,0.015112395567159098,4.5359350165205645e-09
0.7349042274733488,0.08032218585844464,0.05633768184769575,0.048371107628474574,0.13114236727751102,0.11911706988897956,4.5393600941058914e-09
0.7939475821325357,0.07507824431535748,0.08406055354404841,0.2012582421786724,0.14312501290642915,0.020645652102193195,4.5482659076391924e-09
0.8553499708083765,0.07668099702671699,0.07037346732004648,0.04108363535294435,0.02107872663311268,0.011749350293229559,4.564733391887565e-09
0.613656775398659,0.08758084348921513,0.060131107860483396,0.3056701451483318,0.20541726921109985,0.18894303551669955,4.583484790673107e-09
0.7026725704722823,0.0890177996796257,0.06198474477425904,0.17715235781698302,0.16256231396769086,0.1442712059509295,4.6016822252818035e-09
0.6798313050290512,0.07717807106062585,0.06844558972684389,0.31760368341177503,0.24420304732090795,0.07339233056953708,4.605727775852408e-09
0.7824422934311743,0.06988792096298552,0.07533795616370023,0.19103128963692884,0.18809692244273915,0.01938639987771822,4.620939583794773e-09
0.7717436352141949,0.07771148332375633,0.084321789406503,0.05860957474610018,0.198904795773995,0.12734603366002567,4.630546340833249e-09
0.6971643347775958,0.07524614366005217,0.06199078146098349,0.175354854023261,0.28905285612304016,0.0356867361220599,4.668556018336382e-09
0.7355283000704569,0.10241881732771363,0.0482681462838912,0.4411380319075956,0.07781852747149,0.07045453976749563,4.6850469890387314e-09
0.7764698232678955,0.08003869269867869,0.06936527710991948,0.011158616871589366,0.25942953249536305,0.013173803038156507,4.716740501938912e-09
0.7971206181939818,0.07253760333272041,0.0809059609472864,0.03474532847893519,0.3208647938752314,0.0629569485348136,4.736419981305912e-09
0.8013937749062077,0.07134372144930734,0.06331861832907831,0.0444666882987923,0.3424146748789466,0.04606814937907504,4.742619321337751e-09
0.7431694933812485,0.07870526602412414,0.06314212152676393,0.004701796439219655,0.004563631222684965,0.01520563554070141,4.743815481996048e-09
0.7574572368739936,0.08416940398497158,0.07643962087895466,0.25564752030109344,0.19075973786339923,0.10203856258826044,4.767120858408529e-09
0.763460375332986,0.06965446397415459,0.07097643440906753,0.01414366723953088,0.3424422776824631,0.1057700075603982,4.810124028401375e-09
0.6856372486120914,0.07794876827055292,0.06333951195507624,0.17929502007109507,0.3045417154606101,0.10832402168184531,4.83825745932996e-09
0.8219684366069337,0.09760675553799603,0.08885946329842695,0.39068965183801163,0.10932217529041585,0.060133925391737,4.838008785716754e-09
0.8084928930318154,0.17088996832539982,0.079825679303432,1.171697461897852,0.12912585550662242,0.08558860790805477,4.852870166351012e-09
0.8401162200131502,0.09023978738839211,0.07462027729078342,0.14851004896056536,0.08249173494550958,0.07569568225868561,4.85456428081469e-09
0.7240511997281418,0.07820030537840805,0.057339236482914266,0.18731433215332582,0.23712013625908643,0.1399777196056072,4.8582553805957655e-09
0.7954501993418246,0.07194446676218785,0.0836402431006673,0.15390634722183158,0.177285326488642,0.020922365388871923,4.8999687465474896e-09
0.7406604357317175,0.08763130453776347,0.06990068812028005,0.19911541201842725,0.10248028608468039,0.05467335201119715,4.905594203455531e-09
0.7567910539867251,0.07986712954296843,0.06806690429046802,0.077642793709056,0.12322899252923089,0.02222053813123306,4.912053283454102e-09
0.7656079401111207,0.07882344368899186,0.05888430802149161,0.08620787626909879,0.2603359091431342,0.12415185591287235,4.9209182605107874e-09
0.6744545534696142,0.08151386275424655,0.05654934362099834,0.23706594554074734,0.2895378038844777,0.15123313986899384,4.9189557737980996e-09
0.8344347971392667,0.07186612364263989,0.0680082646837837,0.036070891422070234,0.19884297324168504,0.042874317392658616,4.930898252114477e-09
0.8060464279840394,0.10030660922641399,0.04845383570481119,0.609922514801883,0.06966105277763558,0.03998509881875836,4.955015399018421e-09
0.8058612189729615,0.10325061002630365,0.04521036440078115,0.6389561478831296,0.07430918433397872,0.05188370944359465,4.9542272874428934e-09
0.6889407113228256,0.0775636603793437,0.06512985970410534,0.11114994868658473,0.22849460175885458,0.08519337043123233,4.956515034980679e-09
0.862432527246459,0.0741589523532829,0.08159301333936708,0.1017906885190708,0.13908116241344473,0.012896172747628684,5.008331772840008e-09
0.7068554471324446,0.10157402437004553,0.0850623442152427,0.43218255148887474,0.15187277255492693,0.09980182480128895,5.02515871780984e-09
0.7879288297898837,0.0711024519307023,0.06713901132645543,0.11129789142486962,0.03044810292859308,0.020274498321537823,5.039496705139246e-09
0.8041508562752617,0.07340674222329735,0.08532188760222359,0.02351056126934789,0.17246630790356285,0.11213864220768942,5.091418865912424e-09
0.7951729835274126,0.07216229124390783,0.07061409717389917,0.258170066922828,0.3130307873241592,0.013558109717983324,5.110661444590823e-09
0.8054179150069976,0.07633517250359534,0.06155187904294386,0.10635163930669844,0.3733961145842947,0.012710848709541603,5.109080283719701e-09
0.7500485098144947,0.07342684554563217,0.06305839065148541,0.3378347279925636,0.21276709638156274,0.023145919898782997,5.110125001965146e-09
0.7975797419802044,0.07438646416885919,0.06096589368646819,0.13342803471358766,0.31235493591630253,0.025722766535164466,5.1145887434834275e-09
0.7631394611484636,0.06973559856979378,0.07219845680535342,0.054745290829021465,0.161757280627245,0.023649924128713563,5.1238095791029525e-09
0.8534613450895483,0.07882288835167861,0.06473516254344211,0.19701815976144815,0.040320970441969,0.027349213240867042,5.1356739780162714e-09
0.7877908412587749,0.0706641212643549,0.06118460479496244,0.006704028927760508,0.10757739912412007,0.2271962196859876,5.1536405147096426e-09
0.7353216851918338,0.07986087963167837,0.08059126433946248,0.10246247344745096,0.17675791818801787,0.10291356787040404,5.176930875150925e-09
0.7819782603752556,0.07684231648309658,0.08061089237231266,0.04468547571375603,0.2984691797876014,0.14224643096500958,5.175051557155121e-09
0.7058947688604618,0.09563023687849453,0.06582893931951095,0.2566234977389105,0.1157566369778587,0.13806324910082068,5.174690175765672e-09
0.8250491156846296,0.07659962171412688,0.06282743329148573,0.004957384317094332,0.2558773441040495,0.026128755124361133,5.192044904904558e-09
0.6462187089653977,0.0737782274756944,0.05924304319498812,0.372695516519582,0.2359686553084019,0.06787602466046443,5.191841766929534e-09
0.6949790486633316,0.08223544398996824,0.07467656981797534,0.3003223950045542,0.22644107547818496,0.10459190497891833,5.196311539901724e-09
0.6014368661444733,0.08384304809630971,0.04732743086726616,0.276230694192091,0.25021690333033386,0.2128631013853057,5.19813304828884e-09
0.6966800725740319,0.07486569607745996,0.057695424528661665,0.062276496377340965,0.18076345836839625,0.19889418192716152,5.205854291493467e-09
0.730207399847099,0.08325768180722276,0.06595960317251473,0.22062369874791177,0.22255674721695956,0.146034486689837,5.206131918542764e-09
0.7496124725667621,0.0780477201839373,0.05530821340117242,0.040106580764773817,0.2803377323117996,0.04321067599539128,5.272503065994552e-09
0.619535876569548,0.08094058026115264,0.06755446155798876,0.3107697160441335,0.238421099500288,0.13487508573254212,5.2772023749498425e-09
0.7436405317781332,0.07749649927561802,0.07041261760763484,0.10862916953715507,0.34202276209131866,0.12508094879649195,5.282462072938845e-09
0.7167523312770998,0.08860451004190262,0.05869549559833204,0.19779925578008975,0.07838896488371871,0.11614117237644395,5.2826683568652726e-09
0.6274146355152233,0.09062375354309155,0.060659744387956994,0.29420494082492354,0.20745563606166972,0.2196588937696889,5.282483168445071e-09
0.7334737056162217,0.07327379022948788,0.06504498803620463,0.06522964904086473,0.11754686092357772,0.024987503481386793,5.283872401287045e-09
0.7562887770192093,0.07722044944352624,0.058560159754699644,0.22486569848235702,0.05982773804619974,0.024193538031102718,5.2859887460401415e-09
0.7129752919333165,0.07293778401555828,0.06897968710695561,0.3012110018089485,0.22693336511715953,0.0789703290078153,5.3090916325965625e-09
0.9635560716417848,0.15052242130967575,0.1744840126965826,0.6299374858495006,0.1524517972556771,0.11162298914926538,5.31447039391939e-09
0.7493462962420869,0.07786993878718673,0.06957220189275864,0.1309256532647281,0.10508981363928596,0.07516366007470349,5.3314077732827205e-09
0.7872296337005844,0.07384344518274477,0.08308775000236705,0.01962433027390309,0.2206920726001608,0.12037283994841448,5.3326362065628215e-09
0.7506262351378781,0.0762652596733141,0.07616041395121938,0.16585370678201625,0.21219469542437225,0.02853662315422228,5.367190926664874e-09
0.8612424251609949,0.07655418280184467,0.07345241636484626,0.06191529898357201,0.006945570338434659,0.0708269999629086,5.3656728224609875e-09
0.8507812651068511,0.12611685100484527,0.05831886515667734,0.6874168394635995,0.08647798342574405,0.07494239502725311,5.363935472376881e-09
0.7791714695670133,0.07039435322874615,0.059472463268424876,0.006529616525486795,0.3135703576287868,0.018402892799838543,5.367777878461502e-09
0.8097970495047451,0.08236131192529139,0.0682361181527583,0.22685626606144463,0.054015613496404796,0.01510378129836721,5.3882683562435025e-09
0.7761630920710179,0.08612818868158839,0.07135850375156298,0.16962938495546387,0.0732723800288102,0.03293635619397931,5.389586631690565e-09
0.7241699310350329,0.07334996360589352,0.05250598187475577,0.15978999228193908,0.2110910484805008,0.06266560548396101,5.391042685863649e-09
0.8257725638801785,0.0777634631601154,0.09279327888616053,0.0963518343190791,0.1636049363269027,0.05819972637723854,5.39014894893133e-09
0.7160318212306267,0.07158129287208548,0.05808819430612698,0.18785643634501026,0.28595221204613686,0.015649870641439394,5.428679097736213e-09
0.7813205102823586,0.08372270549504207,0.06934047224200658,0.17761146651334933,0.0023650348909259556,0.12822771594165436,5.452693114587486e-09
0.7362902236345581,0.07697819553604124,0.05634101405177551,0.37891217192701954,0.26065065774425067,0.01506230550223694,5.484257459960176e-09
0.7487005820658916,0.07700185490175743,0.07846054363109833,0.09291186839192479,0.18292686610043207,0.04947811664709744,5.482228226523741e-09
0.7867508112596884,0.08737008984218092,0.0713872163947149,0.19237078212746214,0.05436569658819014,0.0598589821113071,5.482983227333323e-09
0.7643234928101561,0.07886036145849318,0.0713969559902376,0.27224743363488024,0.1797642688813975,0.020862328950036427,5.494397104353873e-09
0.8457248599413929,0.07286139623044202,0.07095596901836254,0.10433763479701301,0.21825607285143195,0.011623090300017461,5.493316361217022e-09
0.696695971991538,0.08303554811313785,0.06129992582623166,0.24554885827631573,0.25105332566757216,0.14853495682616982,5.4935109604651656e-09
0.7459747084095025,0.07925685794589454,0.06903463608930671,0.04507737032985305,0.04833799627196942,0.06377798920199333,5.5708339587506865e-09
0.7437985354852195,0.08529648106218096,0.07712467718149359,0.280247238213782,0.15695611670018494,0.06884019685967366,5.593358998770204e-09
0.7586735615383593,0.07736699194146318,0.05490050131577973,0.023002406643196402,0.2692719935004527,0.055675282928849906,5.631163006741065e-09
0.7448426564067763,0.07824857213545855,0.057618005778210094,0.013755978565036561,0.3340144978820168,0.06259251141509052,5.650179162691479e-09
0.7761883341085589,0.08626631047406724,0.05649741951094025,0.3287165804262066,0.06046054470370183,0.02121173828308317,5.66413928300618e-09
0.8169676969406943,0.07316932713558094,0.07142787201871269,0.0420622242123949,0.07586475285309235,0.16216262369999415,5.667300737439806e-09
0.818824368107689,0.07850183785285242,0.08040461557317836,0.17326267614119628,0.18702134378829927,0.03676645650932534,5.674715355863704e-09
0.7480673414508654,0.0699729365953693,0.06117476363620446,0.0008871653328162699,0.3164902976739025,0.02042451624118532,5.677894027416288e-09
0.7472760193436019,0.07038788446392824,0.06822672532193406,0.00438774517478957,0.17666194060499904,0.09076439935998792,5.6850556979511014e-09
0.7428825164450583,0.07581203340546472,0.053124331900253396,0.021835994974465228,0.36164857106564013,0.17325321380952863,5.704430043384572e-09
0.7961810059589391,0.09325959440398707,0.061994240192847175,0.25324378410514603,0.08856109690424287,0.11403435455433934,5.705903812132495e-09
0.7320743740586666,0.07471442110797966,0.057937891788586084,0.15057039152848473,0.37721295894194756,0.03235001751740788,5.704244674577654e-09
0.7756588848495385,0.07235569332366965,0.06221130244696243,0.28000830005867916,0.3102906050642059,0.013865404965356213,5.704355238592599e-09
0.857215075673393,0.07875897661481224,0.0821650173164806,0.09350788418043142,0.06833219335578822,0.04306648934998856,5.703001901004045e-09
0.7174775606864179,0.07221853921227955,0.061586179682036155,0.061327317486609564,0.3241452648193211,0.042397432493524935,5.713916719491097e-09
0.781898305557513,0.08330619515483795,0.05841504510500738,0.0891984677295203,0.003049176276703196,0.12636237241554246,5.797392899466302e-09
0.7768372566045336,0.07926648657500224,0.0815111872340092,0.10486358733090426,0.20169807425615077,0.207332148025136,5.795548843008568e-09
0.8293339466037497,0.07121756101135918,0.07860469491591279,0.06114766013938312,0.18138526696859641,0.06892310200219476,5.814852418123161e-09
0.778941128271295,0.07330937745449395,0.07425172116614492,0.18711295007091644,0.19566267075242533,0.07527877586241677,5.815849304079422e-09
0.7278546901130427,0.07543504749940744,0.06913159681724423,0.2404317428982254,0.2803967589312892,0.01564582517939513,5.827080483053569e-09
0.7808681804234991,0.07629065567740223,0.06765202160135035,0.23811194075361497,0.020739641911508566,0.013793278975888737,5.827937951934534e-09
0.7789435735360506,0.08359991580599746,0.08509769881996976,0.18234381495588864,0.1406153516130713,0.13572263804208193,5.838739374489603e-09
0.7411029894676573,0.07407718020065024,0.056735885808185955,0.13499683674941565,0.3601508138386967,0.016432117479421925,5.837372780587239e-09
0.7191980515378391,0.079580100967578,0.07478616240480118,0.18836588449323638,0.21794014312070964,0.07273158167451788,5.85373260115769e-09
0.7318570332425203,0.07543887104681601,0.0539037190351075,0.20579652515884023,0.19252400608749365,0.020301253097633525,5.879659246873902e-09
0.7511468146072735,0.07719298767550647,0.0721370845093646,0.006747789002196122,0.25629690264713867,0.03362171861436404,5.883564359607198e-09
0.8032986283454555,0.0755493260479933,0.055294806868526336,0.19906875185785905,0.04882303184914637,0.01845939723966338,5.8951915303040346e-09
0.7789273992048471,0.08980257039729295,0.06448459575886427,0.22970580318967027,0.08706087381587765,0.14924159643985815,5.90495043292885e-09
0.7913639978894511,0.0769531456534171,0.0706522101005864,0.09664631502921663,0.12297515934866488,0.1684185676191682,5.904902359289534e-09
0.7173536068069493,0.07330911007820629,0.05416024149067687,0.09135600147954556,0.23242977121460223,0.01736325351216583,5.938291287386445e-09
0.7714978639745347,0.1058749091786238,0.09735097337210731,0.37667513066014335,0.1309820174632341,0.08881105812359014,5.9660467123183665e-09
0.7890065856988449,0.1432131914755178,0.0333511518950981,1.1601063764226662,0.09748257964641942,0.06931285479841913,5.9804906161860854e-09
0.7683406739010123,0.07825253579957592,0.058310392713218896,0.10314941804956582,0.2864167881119834,0.0648981845674206,5.9859400825118e-09
0.7320340692666922,0.09194850768824686,0.06436675523256878,0.17607995610507898,0.1291898227654272,0.16441707328529342,5.998392486859033e-09
0.8146855548886314,0.07981780632019797,0.07108938761513443,0.06488377647479864,0.2846143286879945,0.014435010334813493,6.018051273929089e-09
0.7340940893025489,0.07820393291140787,0.06490734870405018,0.11785400149411104,0.29435886332443795,0.017225657980669207,6.0605972459168896e-09
0.6844117496184532,0.07244831352931713,0.058815484232704524,0.19942654699914222,0.2618931103655085,0.03940279965927545,6.06737938975783e-09
0.6627934702619467,0.08975162713882245,0.0747174322528897,0.31637017809196516,0.18351632001566034,0.15267789665153209,6.067087328737627e-09
0.7352618992730997,0.07198014844482242,0.058851436297794865,0.024098444482430925,0.07709312225953457,0.02910486572354351,6.069349629149245e-09
0.8180364707948382,0.09406938505309526,0.05171466173996339,0.431228203772195,0.0682078542282021,0.054958257149859566,6.073694243900387e-09
0.7976066295392052,0.08110386434758954,0.05608852251079277,0.14176003359709616,0.041484626417508885,0.09822197525131823,6.086056834326503e-09
0.7297681464468422,0.15529909753030707,0.05175824495572369,1.1626232109314933,0.12148357632608707,0.0867385362726944,6.093616708528745e-09
0.7635072277456052,0.0807436218961507,0.060356554564457474,0.11039048032310136,0.2121500108298756,0.19993052840611253,6.112347017682253e-09
0.7318097541920399,0.07594693491805388,0.06800817752314305,0.040670012053143675,0.011643198233866362,0.2086546597727383,6.142109015475389e-09
0.6260424985241746,0.08126492943904479,0.05329114275821031,0.34717831565322804,0.3043192482616685,0.19629935503709642,6.169755348424982e-09
0.8501241545607139,0.07691842532736648,0.08528670912996962,0.03121314222963345,0.18414434293977575,0.04351514826802694,6.191291477003767e-09
1.2473948391577232,0.18310286598948822,0.21250443859676055,0.674952879589192,0.14736432450878728,0.11511950019527435,6.200059287648826e-09
0.7923516390520244,0.0858563520132678,0.07634778905058075,0.11121969253841635,0.054596554992928564,0.10287593365328865,6.198204846385022e-09
0.7582813479938473,0.08583846154391095,0.05254885598370536,0.23120864645021444,0.05084938887628169,0.09060233465394125,6.23728389799789e-09
0.699656228811347,0.0744556785173045,0.05402816158256476,0.23380105812217322,0.26807348408700815,0.12296807007136412,6.270554292838178e-09
0.7780181064378113,0.07621462856785205,0.08017109575068745,0.009362443290370434,0.16178542438343996,0.07840700053426392,6.268418696175571e-09
0.7836695049577851,0.0770201919838856,0.058522046025560985,0.09326926636470725,0.23990374098390502,0.07687002605078878,6.2661750756830655e-09
0.7593309771729098,0.08126566524368312,0.06576800507800806,0.03817897518547904,0.22247130225011102,0.128605350707174,6.2696152900380114e-09
0.7192514269100116,0.07458356093801188,0.05340031839858206,0.027731331805500026,0.33397772194393516,0.09400489104321959,6.271327225657873e-09
0.6405814306698752,0.07574320670090523,0.05283900427356842,0.16265238616876831,0.27773030881258365,0.11720470885644246,6.281248044878944e-09
0.754013745671889,0.07387848454725893,0.053111179886596444,0.019882855785363196,0.23426402949194097,0.06663128597049005,6.280744992452914e-09
0.7231450854442394,0.07439123268465259,0.055120363977387635,0.005144684195415916,0.20943142773823373,0.017274386348689684,6.299770907391954e-09
0.7467319737658513,0.07730726389735432,0.05836356961587961,0.16190873430461206,0.015572665910491912,0.03648146540483222,6.330458792061013e-09
0.8378574003848065,0.07847017493454983,0.07031757643269107,0.0043793555508642446,0.3472149625230071,0.025049137012349423,6.365857370992394e-09
0.8023802163525815,0.07405851668782354,0.055535879239038466,0.09948334864025454,0.0448599945918191,0.021782814023945524,6.391749995324097e-09
0.7783859368935289,0.08074005131886525,0.07646903408172206,0.13131189344976257,0.09105468099363123,0.1454096726737326,6.392554386440785e-09
0.7501661332528062,0.07330829990096932,0.0524315899990128,0.06325747108881125,0.2293811915571011,0.0535998790236071,6.407137500079485e-09
0.7726058696987577,0.06867711657929249,0.0706137176285073,0.09199458386430412,0.25975228746909246,0.05178069320022175,6.4134840013147206e-09
0.7657905669622882,0.07816931336944521,0.07430521293140005,0.013223353938314794,0.20296430315490044,0.027440674397578198,6.448692065176324e-09
0.7116883380387244,0.07272493451162354,0.057049637333158494,0.13560068948597045,0.3372754116978748,0.06994705929522668,6.4654318479817495e-09
0.8319068177899309,0.16522125900573814,0.11568514158085873,0.9659745880928886,0.1330793323608491,0.10411234551095358,6.500193244950015e-09
0.7434498187954717,0.08656610953926269,0.0792121525461451,0.2170056380832681,0.1856510979633512,0.09575645925780088,6.497847945833727e-09
0.6467570694148512,0.07433111268406817,0.05827174343159199,0.42759911851752536,0.2645425835396807,0.08541800697076986,6.5197197379355325e-09
0.8129595132631351,0.0780735682910918,0.06711185076003731,0.16372272094862317,0.1979674481106107,0.023435916424245074,6.52554281058076e-09
0.7459851988294965,0.09195446049919581,0.06369173349520509,0.23102431897373432,0.023837439948664524,0.2135134242013377,6.5283011072705005e-09
0.8144875610449,0.07526704554563829,0.07628423750060785,0.2567101077079188,0.2354142860651733,0.018538396555306057,6.538838789506113e-09
0.7933728423701312,0.08665774354228428,0.07652694777708004,0.18154540230432073,0.08270833265872295,0.16220811709836597,6.567685663162217e-09
0.7842974635777358,0.07188759445880732,0.06973436216889284,0.1579477630756072,0.13209982704388207,0.0165153762560565,6.6269281126149285e-09
0.8101152928499908,0.07328853047522882,0.06204158739408358,0.07642671579313332,0.3201198410494858,0.023824163693095503,6.650853864812484e-09
0.7857797893831149,0.07072716708900811,0.07687235843840828,0.062303630460885925,0.32444210014044766,0.01917610109753682,6.66079178318851e-09
1.1543582008102067,0.16744621478858535,0.2069891841110208,0.6560484318423074,0.14507353731212916,0.10560237372410634,6.681582778189707e-09
0.7998689613250429,0.09222676587431283,0.06630175924670155,0.19145311980672453,0.03724406890655621,0.15758421154163824,6.713763593677038e-09
0.8341182200211126,0.11379591440237263,0.09246031060727809,0.50235058604731,0.10869215688838106,0.09776150515319862,6.750393341376419e-09
0.7135954057623592,0.08564911221651833,0.0863305996171368,0.26036468045062994,0.18572929934546156,0.10243823385808087,6.750865316786234e-09
0.7395815429752737,0.07747613332291714,0.07011729564543333,0.09679227430203127,0.3517881155025672,0.1301910645047862,6.757316002478876e-09
0.7425941294624063,0.07522454240827664,0.07343334714459036,0.031159993509976447,0.3159824807238509,0.11751046819453508,6.773634142099506e-09
0.6417160965580431,0.07913153422640634,0.059965352806176854,0.26464808644595583,0.2569285730301692,0.09386657390168356,6.8339932433345394e-09
0.7223907908838261,0.07988832128435758,0.05983499357119149,0.0782686621950272,0.05402229320437875,0.06951179241725534,6.8553727122887496e-09
0.7178341022877428,0.076049959845158,0.07345577218256728,0.10087477630000814,0.33098683230651604,0.21868759630470333,6.87341811422588e-09
0.8415963459660585,0.07495497407593082,0.07224572726478298,0.07046019580997782,0.04377721246348899,0.0650260027924182,6.93319223274822e-09
0.8404144056989722,0.11606756046532501,0.07765044174162683,0.5112390853093044,0.10095783695520676,0.07220156007501387,6.9442448850411e-09
0.6811949046188712,0.07128581584014687,0.0626868344229259,0.13250070471947314,0.25015549771276296,0.08616947856923285,7.012031319653855e-09
0.7993630497761952,0.12162937538042912,0.06898081601383531,0.6647911642655402,0.08799781717625008,0.08133567269443535,7.018614675298388e-09
0.8141992224701975,0.13578209640114902,0.10865902851283658,0.7924537737201642,0.13108952971166046,0.08456160978376698,7.06768099524539e-09
0.7478712385688042,0.07122024202120325,0.05484018403747531,0.10751998866845225,0.24207297443372114,0.024381839037994745,7.074866408387204e-09
1.3123494243263445,0.18090182027096036,0.24556563245162988,0.6671309755384304,0.15559028292362367,0.11479849146738524,7.1001376416225355e-09
0.6392775619156574,0.07132641047312466,0.051526834796447527,0.32656336904216554,0.2792993936118053,0.07452690532034083,7.138614772878879e-09
0.6955908099590913,0.07831292926441724,0.0580073143605809,0.17066979236480428,0.19439541261092746,0.18595603056486307,7.139534701141476e-09
0.599049460111472,0.0835987205162338,0.05538206134637165,0.3563422860337239,0.26955029040473694,0.21867782429875687,7.148684668599231e-09
0.7209060473848292,0.07157885870849068,0.0659766382952317,0.1209372590383847,0.24444056950098927,0.025537111571984062,7.170074405408572e-09
0.8053470338821052,0.09264672264657303,0.0930436863647471,0.358617904928099,0.11813773710096435,0.06063744478516545,7.175275515215145e-09
0.5869853582261706,0.07551545073351096,0.05196268033957285,0.3535892867443766,0.3037306304820453,0.15303976410156878,7.22449232792532e-09
0.7648450596425926,0.07737209819928559,0.07760913044205763,0.20780352310527286,0.17504231385749286,0.014332474438737508,7.232471963880609e-09
0.7501023108079137,0.12927432032677516,0.030774197321565434,1.05519010030039,0.09367737737017585,0.05423628360068757,7.304528427287899e-09
0.83431131583525,0.07749292236014194,0.06048263467315095,0.17264599554506807,0.05437751926224584,0.01968059727898883,7.316183497529531e-09
0.71487780168463,0.07735602453213342,0.05373841532223955,0.15215874466486315,0.03917995409110256,0.024713518475838313,7.341859033171844e-09
0.7040744673988815,0.07146244025408233,0.05589351521705173,0.06466060696775,0.28964645611687856,0.07400967704100493,7.355313554984275e-09
0.8095452651465698,0.07582993398099919,0.0734470243992377,0.2261103617996552,0.19428250603924932,0.03216784370845082,7.379737463034556e-09
0.8177653596360117,0.07002821867500769,0.07503551711299286,0.030936797105159758,0.1329487344997191,0.03043778094558834,7.437682998887419e-09
0.8436688170854003,0.0736779820009486,0.06873610696707497,0.10931610107996906,0.2703131042400231,0.01686897208215747,7.4355170456659e-09
0.7540887199737341,0.08988231385587087,0.052583496669196116,0.36694965645121413,0.04628093702627269,0.042985523108330856,7.450190170887965e-09
0.7236298277517659,0.07659603552375699,0.062377216033691174,0.0831143358883295,0.33824363160540366,0.04690571843080545,7.448588770418701e-09
0.7535593046091358,0.07712265709834704,0.07315372656663234,0.03412662687814161,0.07840617214539149,0.011774173588081171,7.467403889913057e-09
0.8193967636274233,0.07878977052381753,0.06265507605277118,0.0861146600557805,0.021943859724336198,0.01672646341853234,7.50187500715653e-09
0.8251759411002311,0.07742245680451776,0.06834470846228408,0.03162895591847148,0.3308260062060165,0.08952515965834254,7.541095855190078e-09
0.7281218418429485,0.07357357666618769,0.06419500037382463,0.02207059961028679,0.01170372776408392,0.02882869812271066,7.541354459376507e-09
0.7658619699250686,0.15513812232027246,0.03516126371349499,1.2566793319399996,0.10722938407345692,0.06739011149248772,7.5556734152924e-09
0.7354259299655592,0.09224852778890308,0.06485160944909865,0.2289686179806067,0.13271582011008848,0.1085161909961995,7.568886949820212e-09
0.7267577067525339,0.07771737379254073,0.06434149410429227,0.05265481028286752,0.1397700689761818,0.04208366144589611,7.666743063772647e-09
0.7442547635695529,0.07796985183137323,0.05642876776266489,0.11922625185397745,0.19373916272737018,0.012578771046401115,7.669946705477173e-09
0.8309593831433022,0.07887365831858734,0.05665888377073713,0.13987514276654056,0.03307712376699204,0.03677792559199172,7.713741101156055e-09
0.7473835180175208,0.11012735380451777,0.0319319525297958,0.8455642590559851,0.07706535157285502,0.0525379817723503,7.720756794080772e-09
0.7542782099542871,0.07575671776290221,0.0678093371851134,0.11739560639608426,0.052191580562825385,0.032543316259527104,7.727077986761496e-09
0.8053702188815652,0.09120696014977131,0.07713190702690349,0.2580674303453775,0.07593884594017435,0.08982108542932273,7.73348792537104e-09
0.8421347037486342,0.08470897821898321,0.07035620713510242,0.09685723594303654,0.08891925154473415,0.08675191703831134,7.749810467919432e-09
0.8003095208115552,0.08423922043820303,0.0736439016942208,0.05896202438313844,0.135987488397002,0.21500589684605226,7.780085692397544e-09
0.7491610355420424,0.07368975937221561,0.07516647967615643,0.02257082549112277,0.15827693016332461,0.08279110289992761,7.785296791624138e-09
0.8464222541702733,0.09223039994920867,0.08880853992886259,0.2840797682453707,0.11885559452322927,0.06021913652509561,7.782380613504664e-09
0.7813809157243299,0.07591790663253467,0.07485747303979595,0.12493966335917828,0.3672438101293756,0.016340037187407067,7.820981994047618e-09
0.7526799074359065,0.08162705588880259,0.05554707657028845,0.18510917742304045,0.024301565886583804,0.10183023570668973,7.8370920142338e-09
0.852305943862701,0.08262688437757859,0.06295893570996826,0.19522775686265856,0.03950865420640565,0.05959362699215402,7.835794399800382e-09
0.7277644088512951,0.07979751146232311,0.06072773862530879,0.13901668293624084,0.24280557020672044,0.042323465800702856,7.894757586367007e-09
0.7293508886737285,0.06989315943789248,0.06232085845232832,0.2240136631690832,0.27822442169476824,0.01912228871044381,7.892355627338228e-09
0.8702110962123948,0.14512764756313007,0.12213489274522563,0.6634233746548244,0.136653612851911,0.10567386808280693,7.925676372944565e-09
0.7844980779763024,0.07672474182110267,0.06390447005269956,0.13293630648421678,0.3675109105081414,0.022664371039130014,8.0323250065654e-09
0.7365554405544705,0.07514159342524063,0.05323524041649024,0.010238785845364848,0.31890075180430866,0.18879646818430043,8.037413156080455e-09
0.6686480950846283,0.08011793706349496,0.0697479506876549,0.23699770546267765,0.26182189106188974,0.12415899954427605,8.034522413018515e-09
0.7229496722506619,0.07423387771718287,0.0578475193898051,0.2344407808161595,0.26620789004169026,0.10239739778496997,8.046236395757944e-09
