A,phi_c,w,weight
3.9196854765917255,0.2514014944175893,0.33142215398458214,0.0
-5.930107843741195,-0.06930066050669914,0.16017075267699407,0.0
3.5225850103200393,-0.01998401274279371,3.51710652241467,0.0
3.5849341359192977,-0.3302822704871521,2.308999568630319,0.0
7.63787444931155,0.3843282217144479,0.1485873279075006,0.0
-4.515442538688344,0.576346874077063,0.4203822407011424,0.0
6.038133081203137,-0.1298867457767553,0.22231012464822253,0.0
5.467110560856311,0.3673875298070193,0.22786011077969182,0.0
-7.617094778767147,0.131764557250292,0.026564125897754014,0.0
3.487037023437038,0.23480987468873227,0.6745689548584521,0.0
3.412302014972429,0.12818295679005964,1.9692803233059821,0.0
5.193508634391369,0.5106703482703481,0.39622524342510773,0.0
-5.502179644222274,-0.7205033387477142,0.7504106662670824,0.0
-6.681377189863245,0.4371821930678277,0.15801391030744386,0.0
-3.9864404444953614,0.2667767635670213,0.14407423976533404,0.0
-3.2683902030095267,0.1416476554975995,0.17182038816059056,0.0
