Lambda4,eta,n,V0,weight
1.749897385797777,0.08574147947408234,0.23271014295908843,-1.281083651523446,1.1216895523068069e-24
1.037220253760884,0.08155569380932182,0.4646490415757362,-0.6139809983598532,1.1220897911990647e-24
1.7364708343090822,0.09598446474244646,0.28842136438857724,-1.2167954276723894,1.1230238932074226e-24
1.14805330299397,0.08472073994698798,0.4076217964983434,-0.6477878847853864,1.1257553963495426e-24
0.9264840375550816,0.08621412539507897,0.5646717242793453,-0.5151484478875177,1.1285293154591695e-24
1.823645628118877,0.08580295167315317,0.22627039474114619,-1.3472615158682735,1.1316331816543168e-24
1.777028720602328,0.10121575605986133,0.23919989512997902,-1.2077181898191611,1.1383302247243299e-24
1.2397181676956799,0.0786157529593171,0.3947599720925728,-0.7977539699466225,1.1383628604412682e-24
1.2643993868971384,0.09025486411580007,0.403158010959972,-0.8532123963086977,1.139034251993927e-24
1.4270636051489545,0.09800037307756267,0.35197094739469137,-0.937870401423911,1.1460965706568035e-24
1.820324532264178,0.0856669363121541,0.30216213595688957,-1.3215081718553983,1.1475237895915519e-24
1.2435070840234936,0.08710070122118095,0.503568193968396,-0.7976666639434342,1.1534376197555328e-24
1.3065932439990093,0.09285158311347143,0.31651710040752157,-0.7924903030477572,1.154678230537656e-24
1.67709782861541,0.08733753226546719,0.3326755080041057,-1.126821445597186,1.1578499664965422e-24
1.0696263968411326,0.07830640689333136,0.5377328240906768,-0.6415987694407821,1.1585766152641123e-24
1.4858774571701228,0.08141636983540569,0.42693589095674994,-1.0034246366578559,1.1590690061385572e-24
1.3784586018676144,0.09666392531384028,0.3322586866389127,-0.8191021560337632,1.1598192625949647e-24
0.9666118607057563,0.08530819536003303,0.5115816861818963,-0.5603239458622744,1.1598028638627001e-24
1.0666328862607348,0.0796745405420479,0.5764922210095998,-0.6713604878896611,1.1637505120294739e-24
1.5540024081108277,0.07919477016638808,0.3869598313443328,-1.0720706146265402,1.1642751942917035e-24
1.6340090821224036,0.08422117996880411,0.2803081046039353,-1.0941762614257546,1.1713873290769914e-24
1.3885095470657218,0.08669646778456122,0.4154390599727542,-0.8407414528765926,1.171919944263474e-24
1.6818815979053159,0.09111187896136902,0.2736784411348577,-1.2361531394152954,1.1736406388603772e-24
1.3968563885350476,0.0814502357131255,0.3090100006117453,-0.9371754481396448,1.1745704450001296e-24
1.4870607641541416,0.08099627199178641,0.3720935367239175,-0.9502107547865146,1.1763669557678247e-24
1.120847800379206,0.08059665636959222,0.5697136138487394,-0.7205735348176734,1.189059410970128e-24
0.9898119983082253,0.08348549917785549,0.6231742628297641,-0.5979424819137773,1.1894249419354749e-24
1.6487736571131562,0.1013102014064123,0.259820404622161,-1.0759407570750688,1.1896964122681948e-24
1.0499998919610343,0.08593693292254351,0.5712786344332712,-0.6533981809245881,1.1915023132269606e-24
1.192018876668913,0.09046841079127796,0.41079150450622953,-0.7830970234702166,1.1928507710997505e-24
1.7246907660650448,0.09760013093968957,0.27540945924264726,-1.1488782647742246,1.2003305284231018e-24
1.2895178367363331,0.09420884425565193,0.409160854164379,-0.7442149701068419,1.2078188660708269e-24
1.4144847416916366,0.08212603843448033,0.34097802893732104,-0.8861705300892393,1.2080223381189025e-24
1.315930822050145,0.0782086688965322,0.43342807175251613,-0.9018097734475861,1.2133403828414774e-24
1.9389527938115865,0.08756307682860999,0.2353574289106119,-1.4657258344823085,1.2135373631498093e-24
1.1582941117873256,0.08536404638131187,0.3778211981229162,-0.681477579909743,1.2138706561919363e-24
1.2018259747627957,0.0807209484518919,0.4006047088146349,-0.7154190553169462,1.2203738448352027e-24
1.3674763792886508,0.09286115344274991,0.38512198576112333,-0.9222965448836367,1.2204471505652186e-24
1.6034673210269343,0.07933808654798878,0.33623213793466084,-1.0872022374943258,1.2212797697528671e-24
1.1325150578530327,0.08906498160143886,0.5143114532500886,-0.7123555552826308,1.226962148208419e-24
1.2167023118298446,0.07966074090241707,0.45435244517439305,-0.7134394600474196,1.2270282190878017e-24
1.8184588642378967,0.09373802272376099,0.2595219506417739,-1.3307666971729826,1.2276626752485496e-24
1.4371361152285527,0.0917720732636151,0.2895040011392049,-0.9026657523674564,1.2278619934050231e-24
1.641529863693448,0.10252987142724042,0.2826260486120011,-1.1033996804257826,1.230002410759718e-24
1.3425624479647504,0.09514567208932428,0.3107919577827681,-0.8898746044117967,1.2337335221716903e-24
1.3662895225555893,0.0967926861137803,0.29530309782546776,-0.8908219620312174,1.2392145076953788e-24
1.8868932527466757,0.08687754297348722,0.24207985496222806,-1.4268878618296261,1.2430984957212916e-24
1.8984391059554335,0.09933369205999464,0.22544974947994856,-1.347636720689938,1.2434072291398552e-24
1.4586128870746704,0.07955942585521746,0.31707026453552306,-0.9788787256419176,1.248099857582867e-24
1.1753652009174878,0.08033261029206146,0.5282028183706596,-0.7801379442163443,1.251761695425837e-24
1.1399640084173621,0.0806202892753703,0.5723457961540325,-0.7259381363816506,1.2626593028501212e-24
1.0506725906686771,0.0859051410626679,0.42914879773234393,-0.6027599398682228,1.2661262513054282e-24
1.1178004190628803,0.07990295139807307,0.5438865320235533,-0.6360982377973949,1.271681249031199e-24
1.1592240685314181,0.08296999493305802,0.4313984813091269,-0.6505901456282133,1.276286065280011e-24
0.9947843188119105,0.0865972646468241,0.5177183157830678,-0.5145076149819665,1.2808841680186946e-24
1.7457190111215546,0.08295615751367899,0.29329048291591614,-1.3066199029120908,1.2810544380812524e-24
1.2833131974266763,0.07740740732003376,0.4331444759381377,-0.8224973955567503,1.2817720083096551e-24
1.0554011141142097,0.08532160325990196,0.4938645097822942,-0.6730671969162463,1.2833250622405136e-24
1.159528313343791,0.09372322463936994,0.4141178568307868,-0.7251665224405031,1.2869565412594708e-24
1.427490471216888,0.09900962842266899,0.34595476794755947,-0.9327970160571295,1.2968881211777373e-24
1.2972627820775677,0.08116301779664598,0.4550447401493441,-0.7740574888168605,1.297904555344663e-24
1.5299561422177372,0.08856833318306118,0.2578260752257339,-1.0341618823099807,1.2980991512144917e-24
1.099363528123935,0.08001672068765599,0.4923308375896435,-0.7133064757081131,1.3024910812804672e-24
1.376011798078459,0.09520925021533708,0.33117268773732383,-0.9315039885368128,1.3104470261264392e-24
1.120517579351485,0.08702545759819987,0.45922134785361896,-0.7319743232498692,1.3129434555670868e-24
1.3560808778127964,0.10238552337387995,0.3325269294030816,-0.8172126964593411,1.3137707152330598e-24
1.7331501092817199,0.09969605556282338,0.2561151068471346,-1.2265232295294137,1.319521592120761e-24
0.909513242238243,0.08460016810458723,0.606071803548897,-0.5058434728984775,1.3220463435261147e-24
1.5837671883582602,0.0960569177224278,0.28983059637883707,-1.0075705062498272,1.3226318672367438e-24
1.3466705264208798,0.09713601355675501,0.394367531331286,-0.8200253420899379,1.3373660842262507e-24
1.7888002073356262,0.08921305314411578,0.3028917761198944,-1.2737497673732718,1.3391355368809598e-24
1.8158648527134675,0.08310298213615525,0.28087452770863935,-1.362648658573085,1.3396277137838793e-24
1.346027514723575,0.09684553165103492,0.36971311685296726,-0.8782871724557695,1.348910511791629e-24
1.1302328471555694,0.09318283752641128,0.4049713472860026,-0.6257084197631904,1.3529585097598919e-24
1.0430072324078632,0.08238202469268935,0.45189870956779615,-0.6148903782057948,1.3528175224704676e-24
1.5260674743134854,0.09701810500395523,0.27309602042138525,-0.9711190947432853,1.35983085911718e-24
0.9273974433068555,0.0853723735847432,0.5505776904417183,-0.5013902608686873,1.3726563724102082e-24
1.3458807632998078,0.08197009476806634,0.39849001111484766,-0.9561919469376696,1.372496433347555e-24
1.4478025057085642,0.10270092099019511,0.3105391409162479,-0.9366453218764872,1.3726882093391893e-24
1.0879745601247457,0.0915955052776068,0.41683346668896215,-0.651682093439375,1.373078129139206e-24
1.3228927632904304,0.10179182600241718,0.3349725365847298,-0.7959728757606561,1.376718561122981e-24
0.9462468528494693,0.08649001600967185,0.5338399287987359,-0.4985203069526558,1.3847612812904293e-24
1.4605607025187912,0.08630494909638443,0.33093628375786444,-1.055929493219529,1.3910898983914398e-24
1.4945958963674941,0.09021606723196716,0.35214283618842795,-1.0567946041648562,1.3929833994729391e-24
1.7981652435489461,0.08337468034898787,0.23811816604979702,-1.3279604753348784,1.4026165851514033e-24
1.5043220080817863,0.0844778433850494,0.2719851128566532,-1.02204239746869,1.411869309839781e-24
0.9420237074119205,0.08682784571139375,0.5402634074308086,-0.5267355422144433,1.4119319611344057e-24
1.0536037289902567,0.08398269697415033,0.49497713200892685,-0.5585091304861782,1.4147180594848542e-24
1.058547493902867,0.08430033121783685,0.5104834169214547,-0.5583466735334972,1.415511896666006e-24
1.7004410753739567,0.09542518010921075,0.24763360898536219,-1.2308820604943254,1.416043892570541e-24
0.9656610645545574,0.08927165303000138,0.5669710514712373,-0.5307684977513909,1.435539210101074e-24
1.848701600277034,0.08818376683514455,0.26597294003761,-1.2898899676233957,1.4403808303010751e-24
1.1648793188349789,0.08787050762222116,0.3853778381398096,-0.6611434564554437,1.4452540029047198e-24
1.1217616608920653,0.09369869183348876,0.43642634257100277,-0.6099277199101758,1.4519163323646979e-24
1.0974097048442,0.08921542862140337,0.5470715807254976,-0.65385252902622,1.4553902825590314e-24
1.1880125203143104,0.09502602244510315,0.45604465381111786,-0.7031741067673523,1.4601210940175238e-24
1.703588783389388,0.10040115973615821,0.23503402920609967,-1.153153897404571,1.4653432378422882e-24
1.110754535612112,0.0797694104286956,0.4504161555017296,-0.7029853901878462,1.4717995135980923e-24
1.1950947604756355,0.08351338443273736,0.46504792896339203,-0.8147613804386988,1.4718538130341554e-24
1.1832189614462962,0.08578384410662862,0.5272804067392224,-0.7659056601191345,1.4752593356013526e-24
0.944303972606579,0.08570233649725922,0.5780264183536459,-0.4848917582814978,1.4763047438786477e-24
1.5812282870378496,0.08651093021411616,0.2945140303548708,-1.1643984680090138,1.4831850711389485e-24
0.9644994377617185,0.08883124356014002,0.5494312215197512,-0.5458203280748113,1.4885810855510313e-24
1.1879583544293097,0.08570955273733137,0.3661975500996107,-0.7717805225674008,1.4888914887597031e-24
1.3492024879072346,0.09784407930436735,0.30306247453214524,-0.8690598044473876,1.4889316260117242e-24
1.3787384654086325,0.0800460736739248,0.4675268206256667,-0.9191796645089243,1.4921377354211455e-24
1.8811520182120687,0.09933725779926657,0.2208458262281328,-1.3505827840412052,1.5019379354693786e-24
1.0668954585534922,0.09249091487183704,0.45476406759292404,-0.6318510660116943,1.5076715171314868e-24
1.3531556087738241,0.0996529478046535,0.3186517298275459,-0.8720310308228536,1.514793349466191e-24
0.9827973277824411,0.08903227410357598,0.5794265719844587,-0.5374416927351551,1.5151100609571414e-24
1.4225615188427811,0.08994965580065793,0.4186134283113108,-0.9140380428597463,1.5230779380419387e-24
1.492676039980838,0.0911583630471167,0.2597881214671821,-1.0072570289464,1.5238191316675958e-24
1.3597726892910142,0.09857110429136785,0.37608521205072803,-0.8557982126246868,1.5290757791949131e-24
1.3014213475322651,0.09716162758798941,0.4043899996309706,-0.803211982236653,1.5328280321546045e-24
1.5196037356078573,0.09255399164283708,0.2551417629227692,-1.0188361213519594,1.5329179279318194e-24
1.6458153167233842,0.10399939700697808,0.24747673971191247,-1.0969070605582951,1.539819750694676e-24
1.8705449162839103,0.0988297646371736,0.21731114586722122,-1.3313865456462206,1.5441021145317328e-24
1.440776214753052,0.08589002456656065,0.425689533500005,-0.985793837183544,1.5478563464222276e-24
1.1267269282463355,0.08820717916249378,0.5488877120039607,-0.6737655139888099,1.5568784265050428e-24
1.3773176642427125,0.09160966485052623,0.34179474826135575,-0.9549386388718228,1.5577916444276358e-24
1.3903653631990103,0.08193934908493818,0.4645682580089869,-0.9356547824463586,1.5629474667972416e-24
1.2359632084589496,0.09946942986482445,0.387696113834408,-0.7310853262570618,1.5732759570476528e-24
1.4403628895665732,0.09375394987917089,0.284468122899093,-0.9915233189394632,1.5747871397220307e-24
1.836837920845,0.09523028498236691,0.21955059620279488,-1.3431754852114945,1.5759908299825034e-24
1.2342711594479856,0.08959800072261803,0.3504407633300035,-0.723284121862704,1.5768824722266477e-24
1.1399519143974925,0.08567113451977496,0.5487582641241329,-0.7260317642326004,1.5825260344656606e-24
1.1025300557896458,0.08350284024896873,0.5357818196128117,-0.5989225289543765,1.5912137031066252e-24
1.3094203667618223,0.07848967072057653,0.3721605434943473,-0.8712095736149197,1.5948983893803813e-24
1.6706503534217525,0.08127478081666732,0.2738528158540694,-1.1615765915477292,1.5982556973850194e-24
0.9249770985873844,0.08532754808755617,0.6329428073217909,-0.5146532766876775,1.6016080758748725e-24
1.5737882552976954,0.08381616483094752,0.381143785153058,-1.044679723202854,1.6083079912475482e-24
1.0729692432692814,0.09352060041746502,0.486902805104534,-0.5889478559856764,1.6103790030478281e-24
1.8073518941543434,0.09554546114140836,0.2166890336990312,-1.2901923523267262,1.6211720050337211e-24
1.6581901958377614,0.08856159024722637,0.23712684439248932,-1.1890126177099942,1.6240813003794481e-24
1.9689214145886125,0.08404560715303563,0.24198143637255537,-1.4712127606505012,1.6271600713560474e-24
1.4315697289542428,0.08801646639509157,0.2984853907967832,-1.0124338781257187,1.6392919464563565e-24
1.500844340395898,0.08353196409441807,0.29655901128428,-1.0867551340224522,1.6410216983998934e-24
1.0729043268939136,0.0813088860623206,0.5322936149784419,-0.583125332681109,1.641072766694981e-24
1.2855477945716756,0.09633105502178532,0.33737451043460426,-0.7545407041136118,1.6468711005920554e-24
1.6984997776129709,0.08608830221589153,0.2872336816917568,-1.138669846136908,1.6503606067171319e-24
1.464219936664581,0.09331584853267198,0.374856549279839,-0.9826746241702828,1.663502276925758e-24
1.5208682401454545,0.08759458357570012,0.37243397869917955,-1.0762454377800228,1.6709642126482563e-24
1.4480843666740078,0.07973078555404024,0.36614049052678865,-0.9262224179423606,1.6835764699096784e-24
0.9314259128239679,0.08363271887723693,0.5532211035539284,-0.5186390333869535,1.690137360095874e-24
1.0770764257137075,0.08979656445319412,0.5487334105561765,-0.6281342588386425,1.6901155879750945e-24
1.0495857929726795,0.09035886444051097,0.5497824057015961,-0.5911919295275219,1.6936181387183866e-24
1.153916981194518,0.09263011097334212,0.45254573114352314,-0.7226752038118456,1.694762118709454e-24
1.5070155132012273,0.08139628426913147,0.4040673323810655,-0.9867878647375434,1.7145290507964803e-24
1.289764729723605,0.08620293838573793,0.4882339366979281,-0.8441744133073585,1.7219751431243086e-24
1.0416469041693748,0.09137617390367556,0.4502881294753263,-0.6017951521510865,1.7238508617641064e-24
1.1241472461715944,0.0880844994053591,0.4696834983382119,-0.7293879003652712,1.724225056575856e-24
1.1998172888166296,0.09308627165173214,0.3862982377439588,-0.6719467066633142,1.7417022624294217e-24
1.336287764873128,0.07928709435186705,0.4175310597931583,-0.8238841075589032,1.7483482857859822e-24
1.0004026117640932,0.08984058679099013,0.4968897762037571,-0.5779493051405236,1.7504389253930685e-24
1.2669706495450914,0.08906458552682772,0.4714428567425531,-0.7479966991261728,1.75402382273132e-24
0.9809742476726375,0.08576890677483785,0.5747280433132407,-0.5060393666633389,1.756668012077159e-24
1.3032116527328474,0.10120998370770297,0.35418648583323703,-0.7742136595088425,1.778900299548397e-24
1.639300795690574,0.09050660254689818,0.24328224649629687,-1.1172432327677964,1.7886614286026998e-24
